date,actual_lead_0,pred_lead_0,actual_lead_1,pred_lead_1,actual_lead_2,pred_lead_2,actual_lead_3,pred_lead_3,actual_lead_4,pred_lead_4,actual_lead_5,pred_lead_5,actual_lead_6,pred_lead_6,week,month,dayofweek,Sub_metering_1,Global_intensity,Global_active_power,Sub_metering_3,Sub_metering_2,Voltage,Global_reactive_power,weeklag_1,monthlag_1,dayofweeklag_1,Sub_metering_1lag_1,Global_intensitylag_1,Global_active_powerlag_1,Sub_metering_3lag_1,Sub_metering_2lag_1,Voltagelag_1,Global_reactive_powerlag_1,weeklag_2,monthlag_2,dayofweeklag_2,Sub_metering_1lag_2,Global_intensitylag_2,Global_active_powerlag_2,Sub_metering_3lag_2,Sub_metering_2lag_2,Voltagelag_2,Global_reactive_powerlag_2,weeklag_365,monthlag_365,dayofweeklag_365,Sub_metering_1lag_365,Global_intensitylag_365,Global_active_powerlag_365,Sub_metering_3lag_365,Sub_metering_2lag_365,Voltagelag_365,Global_reactive_powerlag_365
2010-10-23,0.6076757994581641,0.4393607974052429,0.6076757994581641,0.43430203199386597,0.6076757994581641,0.44857341051101685,0.6076757994581641,0.43409475684165955,0.6076757994581641,0.4120979607105255,0.6076757994581641,0.44572463631629944,0.6076757994581641,0.455266535282135,0.7884615384615384,0.8181818181818182,0.8333333333333333,0.3329472558802566,0.6445287234668077,0.6516408366546341,0.4640101836136399,0.34691324935227374,0.6813490573316319,0.510039872293783,0.7884615384615384,0.8181818181818182,0.6666666666666666,0.09853884533143265,0.4427441641676956,0.45632214832287477,0.4343851257521987,0.04270526221745734,0.7153943239986411,0.35545695180382686,0.7884615384615384,0.8181818181818182,0.5,0.06726657163221668,0.3542217910272256,0.3581866643308095,0.20525381885511493,0.06173501295452515,0.7567778733046442,0.4342250750297973,0.8076923076923077,0.8181818181818182,0.6666666666666666,0.2833214540270848,0.4810225201387667,0.4840264786300198,0.3957722573676902,0.044224068614312516,0.6109312108464877,0.4707706888381529
2010-10-22,0.31101816338916627,0.44680824875831604,0.31101816338916627,0.45214277505874634,0.31101816338916627,0.43323343992233276,0.31101816338916627,0.4500511884689331,0.31101816338916627,0.4429773688316345,0.31101816338916627,0.41501569747924805,0.31101816338916627,0.455266535282135,0.7884615384615384,0.8181818181818182,0.6666666666666666,0.09853884533143265,0.4427441641676956,0.45632214832287477,0.4343851257521987,0.04270526221745734,0.7153943239986411,0.35545695180382686,0.7884615384615384,0.8181818181818182,0.5,0.06726657163221668,0.3542217910272256,0.3581866643308095,0.20525381885511493,0.06173501295452515,0.7567778733046442,0.4342250750297973,0.7884615384615384,0.8181818181818182,0.3333333333333333,0.19191019244476124,0.4692479567237017,0.47480212980285164,0.343079771640179,0.061645671401768964,0.6816308071471973,0.38906359941986635,0.8076923076923077,0.8181818181818182,0.5,0.0,0.36433527371082264,0.37211172079811417,0.37177904644345006,0.04395604395604395,0.6918096053243552,0.3729950171599252
2010-10-21,0.39201323931501086,0.4393607974052429,0.39201323931501086,0.45214277505874634,0.39201323931501086,0.44857341051101685,0.39201323931501086,0.418110728263855,0.39201323931501086,0.4429773688316345,0.39201323931501086,0.44572463631629944,0.39201323931501086,0.4087311327457428,0.7884615384615384,0.8181818181818182,0.5,0.06726657163221668,0.3542217910272256,0.3581866643308095,0.20525381885511493,0.06173501295452515,0.7567778733046442,0.4342250750297973,0.7884615384615384,0.8181818181818182,0.3333333333333333,0.19191019244476124,0.4692479567237017,0.47480212980285164,0.343079771640179,0.061645671401768964,0.6816308071471973,0.38906359941986635,0.7884615384615384,0.8181818181818182,0.16666666666666666,0.09132216678545974,0.5348091962133258,0.5367484842986491,0.30955871007560565,0.36719378182792817,0.6610477256907874,0.5254957710478342,0.8076923076923077,0.8181818181818182,0.3333333333333333,0.18095153243050607,0.5411889222085033,0.5503657079216916,0.27515043974695264,0.5285446261056017,0.6852453887444252,0.4599194895580562
2010-10-20,0.3284920570366732,0.44680824875831604,0.3284920570366732,0.43430203199386597,0.3284920570366732,0.44857341051101685,0.3284920570366732,0.4500511884689331,0.3284920570366732,0.4429773688316345,0.3284920570366732,0.44572463631629944,0.3284920570366732,0.455266535282135,0.7884615384615384,0.8181818181818182,0.3333333333333333,0.19191019244476124,0.4692479567237017,0.47480212980285164,0.343079771640179,0.061645671401768964,0.6816308071471973,0.38906359941986635,0.7884615384615384,0.8181818181818182,0.16666666666666666,0.09132216678545974,0.5348091962133258,0.5367484842986491,0.30955871007560565,0.36719378182792817,0.6610477256907874,0.5254957710478342,0.7884615384615384,0.8181818181818182,0.0,0.19903777619387028,0.7729758334803343,0.7832356235179297,0.5765313994753896,0.9128919860627178,0.6551181921295139,0.625090346884171,0.8076923076923077,0.8181818181818182,0.16666666666666666,0.067712045616536,0.46304462868230845,0.4731891357530341,0.3691174201512112,0.04020369874028411,0.69877918359051,0.36272299525649015
2010-10-19,0.2301438430302778,0.44680824875831604,0.2301438430302778,0.43430203199386597,0.2301438430302778,0.43323343992233276,0.2301438430302778,0.4500511884689331,0.2301438430302778,0.4120979607105255,0.2301438430302778,0.44572463631629944,0.2301438430302778,0.455266535282135,0.7884615384615384,0.8181818181818182,0.16666666666666666,0.09132216678545974,0.5348091962133258,0.5367484842986491,0.30955871007560565,0.36719378182792817,0.6610477256907874,0.5254957710478342,0.7884615384615384,0.8181818181818182,0.0,0.19903777619387028,0.7729758334803343,0.7832356235179297,0.5765313994753896,0.9128919860627178,0.6551181921295139,0.625090346884171,0.7692307692307693,0.8181818181818182,1.0,0.08864932287954384,0.26078967483977233,0.26189004360965523,0.1251735843234069,0.05950147413562048,0.6833311097404948,0.4439418525060197,0.8076923076923077,0.8181818181818182,0.0,0.09836065573770492,0.35488328335391406,0.3625382444768425,0.2619580311680296,0.040829089609577415,0.6823746096102639,0.32155832220451197
2010-10-18,0.298151125904886,0.43640798330307007,0.298151125904886,0.43430203199386597,0.298151125904886,0.43323343992233276,0.298151125904886,0.4500511884689331,0.298151125904886,0.4120979607105255,0.298151125904886,0.41501569747924805,0.298151125904886,0.455266535282135,0.7884615384615384,0.8181818181818182,0.0,0.19903777619387028,0.7729758334803343,0.7832356235179297,0.5765313994753896,0.9128919860627178,0.6551181921295139,0.625090346884171,0.7692307692307693,0.8181818181818182,1.0,0.08864932287954384,0.26078967483977233,0.26189004360965523,0.1251735843234069,0.05950147413562048,0.6833311097404948,0.4439418525060197,0.7692307692307693,0.8181818181818182,0.8333333333333333,0.0,0.2472511318868708,0.24707152108217234,0.23993210924240085,0.05762530152774055,0.6613367217194384,0.401925166453665,0.7884615384615384,0.8181818181818182,1.0,0.06343549536707056,0.4128300111718723,0.4210565173593967,0.3744792470297793,0.04458143482533727,0.5897279387976706,0.34138916411780895
2010-10-17,0.6828483297565506,0.39367061853408813,0.6828483297565506,0.4111603796482086,0.6828483297565506,0.4316810965538025,0.6828483297565506,0.418110728263855,0.6828483297565506,0.4429773688316345,0.6828483297565506,0.41501569747924805,0.6828483297565506,0.4087311327457428,0.7692307692307693,0.8181818181818182,1.0,0.08864932287954384,0.26078967483977233,0.26189004360965523,0.1251735843234069,0.05950147413562048,0.6833311097404948,0.4439418525060197,0.7692307692307693,0.8181818181818182,0.8333333333333333,0.0,0.2472511318868708,0.24707152108217234,0.23993210924240085,0.05762530152774055,0.6613367217194384,0.401925166453665,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.06343549536707056,0.43270418063150456,0.4336201017350017,0.3606696497454096,0.07388546412936657,0.5924350387651369,0.4823446631916036,0.7884615384615384,0.8181818181818182,0.8333333333333333,0.4891304347826087,0.7880284588698766,0.7920564109943893,0.6515198271871625,0.3898865362279996,0.4755446701331927,0.6250137614459345
2010-10-16,0.6516408366546341,0.41151830554008484,0.6516408366546341,0.4111603796482086,0.6516408366546341,0.4163411259651184,0.6516408366546341,0.43406715989112854,0.6516408366546341,0.4429773688316345,0.6516408366546341,0.4303872585296631,0.6516408366546341,0.4087311327457428,0.7692307692307693,0.8181818181818182,0.8333333333333333,0.0,0.2472511318868708,0.24707152108217234,0.23993210924240085,0.05762530152774055,0.6613367217194384,0.401925166453665,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.06343549536707056,0.43270418063150456,0.4336201017350017,0.3606696497454096,0.07388546412936657,0.5924350387651369,0.4823446631916036,0.7692307692307693,0.8181818181818182,0.5,0.23013186029935853,0.5991650496854242,0.6021767285877879,0.49386668723962346,0.21808273027785222,0.5990806686805605,0.5168176835776903,0.7884615384615384,0.8181818181818182,0.6666666666666666,0.0,0.4037896160404555,0.408760722531239,0.37417065267705596,0.04306262842848209,0.5587410003098938,0.34794679226678604
2010-10-15,0.45632214832287477,0.44680824875831604,0.45632214832287477,0.43430203199386597,0.45632214832287477,0.43323343992233276,0.45632214832287477,0.4500511884689331,0.45632214832287477,0.4429773688316345,0.45632214832287477,0.44572463631629944,0.45632214832287477,0.4400267004966736,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.06343549536707056,0.43270418063150456,0.4336201017350017,0.3606696497454096,0.07388546412936657,0.5924350387651369,0.4823446631916036,0.7692307692307693,0.8181818181818182,0.5,0.23013186029935853,0.5991650496854242,0.6021767285877879,0.49386668723962346,0.21808273027785222,0.5990806686805605,0.5168176835776903,0.7692307692307693,0.8181818181818182,0.3333333333333333,0.17712045616535996,0.57320515082025,0.5830197651210371,0.5846705755284678,0.0545876887340302,0.5927035748979321,0.4131880124642818,0.7884615384615384,0.8181818181818182,0.5,0.1451354240912331,0.39417592755924213,0.40035037884712993,0.3165020830118809,0.041365138926114535,0.612517705269239,0.33418055974382377
2010-10-14,0.3581866643308095,0.4393607974052429,0.3581866643308095,0.43430203199386597,0.3581866643308095,0.44857341051101685,0.3581866643308095,0.43409475684165955,0.3581866643308095,0.4429773688316345,0.3581866643308095,0.44572463631629944,0.3581866643308095,0.455266535282135,0.7692307692307693,0.8181818181818182,0.5,0.23013186029935853,0.5991650496854242,0.6021767285877879,0.49386668723962346,0.21808273027785222,0.5990806686805605,0.5168176835776903,0.7692307692307693,0.8181818181818182,0.3333333333333333,0.17712045616535996,0.57320515082025,0.5830197651210371,0.5846705755284678,0.0545876887340302,0.5927035748979321,0.4131880124642818,0.7692307692307693,0.8181818181818182,0.16666666666666666,0.09836065573770492,0.4319691891574082,0.42841697585514493,0.3230982873013424,0.06968641114982578,0.5596416619743945,0.40750154367523994,0.7884615384615384,0.8181818181818182,0.3333333333333333,0.17827868852459017,0.4661756923619699,0.46956521739130597,0.3308517204135164,0.2797284016796212,0.52887765110167,0.419042011899464
2010-10-13,0.47480212980285164,0.4393607974052429,0.47480212980285164,0.43430203199386597,0.47480212980285164,0.43323343992233276,0.47480212980285164,0.43409475684165955,0.47480212980285164,0.4429773688316345,0.47480212980285164,0.4303872585296631,0.47480212980285164,0.455266535282135,0.7692307692307693,0.8181818181818182,0.3333333333333333,0.17712045616535996,0.57320515082025,0.5830197651210371,0.5846705755284678,0.0545876887340302,0.5927035748979321,0.4131880124642818,0.7692307692307693,0.8181818181818182,0.16666666666666666,0.09836065573770492,0.4319691891574082,0.42841697585514493,0.3230982873013424,0.06968641114982578,0.5596416619743945,0.40750154367523994,0.7692307692307693,0.8181818181818182,0.0,0.0897184604419102,0.44668371846886656,0.44183711137667814,0.28151519827187166,0.44724381309747163,0.5391114352489463,0.6426714915492764,0.7884615384615384,0.8181818181818182,0.16666666666666666,0.08758018531717748,0.3862821191274157,0.3875628022799665,0.3122203363678444,0.04735102296077906,0.5588198561584381,0.3958318375239945
2010-10-12,0.5367484842986491,0.44680824875831604,0.5367484842986491,0.43430203199386597,0.5367484842986491,0.43323343992233276,0.5367484842986491,0.4500511884689331,0.5367484842986491,0.4429773688316345,0.5367484842986491,0.44572463631629944,0.5367484842986491,0.4400267004966736,0.7692307692307693,0.8181818181818182,0.16666666666666666,0.09836065573770492,0.4319691891574082,0.42841697585514493,0.3230982873013424,0.06968641114982578,0.5596416619743945,0.40750154367523994,0.7692307692307693,0.8181818181818182,0.0,0.0897184604419102,0.44668371846886656,0.44183711137667814,0.28151519827187166,0.44724381309747163,0.5391114352489463,0.6426714915492764,0.75,0.8181818181818182,1.0,0.296240199572345,0.5628711706944197,0.5595625269823005,0.3418068199351951,0.06906102028053247,0.5646547627014407,0.7836748565219698,0.7884615384615384,0.8181818181818182,0.0,0.08882751247327157,0.35652966425589305,0.35706232363743495,0.30797716401789843,0.04601089966943626,0.557379990989153,0.377456118937187
2010-10-11,0.7832356235179297,0.4393607974052429,0.7832356235179297,0.43430203199386597,0.7832356235179297,0.44857341051101685,0.7832356235179297,0.43409475684165955,0.7832356235179297,0.4429773688316345,0.7832356235179297,0.44572463631629944,0.7832356235179297,0.455266535282135,0.7692307692307693,0.8181818181818182,0.0,0.0897184604419102,0.44668371846886656,0.44183711137667814,0.28151519827187166,0.44724381309747163,0.5391114352489463,0.6426714915492764,0.75,0.8181818181818182,1.0,0.296240199572345,0.5628711706944197,0.5595625269823005,0.3418068199351951,0.06906102028053247,0.5646547627014407,0.7836748565219698,0.75,0.8181818181818182,0.8333333333333333,0.08544191019244476,0.43827541600517317,0.4384553298253753,0.4511649436815306,0.14160636111855623,0.5558216289231304,0.6079447818990337,0.7692307692307693,0.8181818181818182,1.0,0.36626870990734145,0.5445551831598768,0.5408022424246222,0.2781978089800956,0.5766103814884302,0.5834889493118993,0.643887285381277
2010-10-10,0.26189004360965523,0.4393607974052429,0.26189004360965523,0.43430203199386597,0.26189004360965523,0.44857341051101685,0.26189004360965523,0.43409475684165955,0.26189004360965523,0.4429773688316345,0.26189004360965523,0.4303872585296631,0.26189004360965523,0.455266535282135,0.75,0.8181818181818182,1.0,0.296240199572345,0.5628711706944197,0.5595625269823005,0.3418068199351951,0.06906102028053247,0.5646547627014407,0.7836748565219698,0.75,0.8181818181818182,0.8333333333333333,0.08544191019244476,0.43827541600517317,0.4384553298253753,0.4511649436815306,0.14160636111855623,0.5558216289231304,0.6079447818990337,0.75,0.8181818181818182,0.6666666666666666,0.08588738417676409,0.40572999353207523,0.40675730633747903,0.32753433112174046,0.0634325024568927,0.6039283852496062,0.48013325866253265,0.7692307692307693,0.8181818181818182,0.8333333333333333,0.4018175338560228,0.5638266596107506,0.5638959625094653,0.5159311834593426,0.050924685071026536,0.5289961479983845,0.6117788404007343
2010-10-09,0.24707152108217234,0.4393607974052429,0.24707152108217234,0.43430203199386597,0.24707152108217234,0.43323343992233276,0.24707152108217234,0.43409475684165955,0.24707152108217234,0.4429773688316345,0.24707152108217234,0.4303872585296631,0.24707152108217234,0.4400267004966736,0.75,0.8181818181818182,0.8333333333333333,0.08544191019244476,0.43827541600517317,0.4384553298253753,0.4511649436815306,0.14160636111855623,0.5558216289231304,0.6079447818990337,0.75,0.8181818181818182,0.6666666666666666,0.08588738417676409,0.40572999353207523,0.40675730633747903,0.32753433112174046,0.0634325024568927,0.6039283852496062,0.48013325866253265,0.75,0.8181818181818182,0.5,0.19235566642908056,0.49613394484624185,0.500451738442192,0.4331893226353958,0.04851246314660949,0.6421704880494961,0.43102284639354566,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.0,0.35494208267184,0.3571430359075763,0.3580465977472612,0.04994192799070848,0.5933685215125255,0.450939846924857
2010-10-08,0.4336201017350017,0.4393607974052429,0.4336201017350017,0.43430203199386597,0.4336201017350017,0.43323343992233276,0.4336201017350017,0.43409475684165955,0.4336201017350017,0.4120979607105255,0.4336201017350017,0.44572463631629944,0.4336201017350017,0.4400267004966736,0.75,0.8181818181818182,0.6666666666666666,0.08588738417676409,0.40572999353207523,0.40675730633747903,0.32753433112174046,0.0634325024568927,0.6039283852496062,0.48013325866253265,0.75,0.8181818181818182,0.5,0.19235566642908056,0.49613394484624185,0.500451738442192,0.4331893226353958,0.04851246314660949,0.6421704880494961,0.43102284639354566,0.75,0.8181818181818182,0.3333333333333333,0.09052031361368497,0.34033045216675323,0.34575384634636336,0.25532325258447763,0.0470829983025105,0.6219774233574498,0.33642068381223217,0.7692307692307693,0.8181818181818182,0.5,0.18629722024233786,0.4216499088610568,0.4276267464195679,0.39083474772411664,0.055302421156079695,0.6093042228799082,0.446622342844288
2010-10-07,0.6021767285877879,0.4393607974052429,0.6021767285877879,0.43430203199386597,0.6021767285877879,0.44857341051101685,0.6021767285877879,0.43409475684165955,0.6021767285877879,0.4429773688316345,0.6021767285877879,0.41501569747924805,0.6021767285877879,0.455266535282135,0.75,0.8181818181818182,0.5,0.19235566642908056,0.49613394484624185,0.500451738442192,0.4331893226353958,0.04851246314660949,0.6421704880494961,0.43102284639354566,0.75,0.8181818181818182,0.3333333333333333,0.09052031361368497,0.34033045216675323,0.34575384634636336,0.25532325258447763,0.0470829983025105,0.6219774233574498,0.33642068381223217,0.75,0.8181818181818182,0.16666666666666666,0.0,0.5103633797847957,0.5144262233540039,0.4089260916525227,0.2690967569016349,0.5386698424971534,0.5089150236696892,0.7692307692307693,0.8181818181818182,0.3333333333333333,0.06539558089807555,0.5015728817545724,0.5041682569278038,0.32680141953402253,0.38720628964531406,0.6180312209485788,0.49642202405740254
2010-10-06,0.5830197651210371,0.4393607974052429,0.5830197651210371,0.43430203199386597,0.5830197651210371,0.4163411259651184,0.5830197651210371,0.418110728263855,0.5830197651210371,0.4429773688316345,0.5830197651210371,0.44572463631629944,0.5830197651210371,0.4087311327457428,0.75,0.8181818181818182,0.3333333333333333,0.09052031361368497,0.34033045216675323,0.34575384634636336,0.25532325258447763,0.0470829983025105,0.6219774233574498,0.33642068381223217,0.75,0.8181818181818182,0.16666666666666666,0.0,0.5103633797847957,0.5144262233540039,0.4089260916525227,0.2690967569016349,0.5386698424971534,0.5089150236696892,0.75,0.8181818181818182,0.0,0.15226300784034213,0.48663785500088275,0.48981711475533096,0.26292238852029004,0.06450460108996695,0.5817865154794255,0.44894383894082557,0.7692307692307693,0.8181818181818182,0.16666666666666666,8.909479686386316e-05,0.3779473158111376,0.3811020666095236,0.28429254744638166,0.04851246314660949,0.6160726121703473,0.42906034453874103
2010-10-05,0.42841697585514493,0.4393607974052429,0.42841697585514493,0.43430203199386597,0.42841697585514493,0.43323343992233276,0.42841697585514493,0.43409475684165955,0.42841697585514493,0.4429773688316345,0.42841697585514493,0.44572463631629944,0.42841697585514493,0.455266535282135,0.75,0.8181818181818182,0.16666666666666666,0.0,0.5103633797847957,0.5144262233540039,0.4089260916525227,0.2690967569016349,0.5386698424971534,0.5089150236696892,0.75,0.8181818181818182,0.0,0.15226300784034213,0.48663785500088275,0.48981711475533096,0.26292238852029004,0.06450460108996695,0.5817865154794255,0.44894383894082557,0.7307692307692307,0.8181818181818182,1.0,0.4454739843193158,0.5078644087728615,0.5069368754966317,0.24309520135781512,0.22907174126686322,0.662278729423436,0.4853937209513847,0.7692307692307693,0.8181818181818182,0.0,0.08766928011404135,0.32795319574293,0.3332609634166959,0.25254590340996763,0.0484231215938533,0.6185567845228039,0.3866128653963066
2010-10-04,0.44183711137667814,0.4393607974052429,0.44183711137667814,0.43430203199386597,0.44183711137667814,0.44857341051101685,0.44183711137667814,0.43409475684165955,0.44183711137667814,0.4429773688316345,0.44183711137667814,0.44572463631629944,0.44183711137667814,0.455266535282135,0.75,0.8181818181818182,0.0,0.15226300784034213,0.48663785500088275,0.48981711475533096,0.26292238852029004,0.06450460108996695,0.5817865154794255,0.44894383894082557,0.7307692307692307,0.8181818181818182,1.0,0.4454739843193158,0.5078644087728615,0.5069368754966317,0.24309520135781512,0.22907174126686322,0.662278729423436,0.4853937209513847,0.7307692307692307,0.8181818181818182,0.8333333333333333,0.35388453314326446,0.5275327806197448,0.5358963128883109,0.4665946613176979,0.06620209059233449,0.586819649854462,0.397492784215743,0.75,0.8181818181818182,1.0,0.2841233071988596,0.4461251249485506,0.4413728594042331,0.2910044746181145,0.312606093093898,0.5865374737910987,0.5389939545369714
2010-10-03,0.5595625269823005,0.4393607974052429,0.5595625269823005,0.43430203199386597,0.5595625269823005,0.44857341051101685,0.5595625269823005,0.43409475684165955,0.5595625269823005,0.4120979607105255,0.5595625269823005,0.44572463631629944,0.5595625269823005,0.455266535282135,0.7307692307692307,0.8181818181818182,1.0,0.4454739843193158,0.5078644087728615,0.5069368754966317,0.24309520135781512,0.22907174126686322,0.662278729423436,0.4853937209513847,0.7307692307692307,0.8181818181818182,0.8333333333333333,0.35388453314326446,0.5275327806197448,0.5358963128883109,0.4665946613176979,0.06620209059233449,0.586819649854462,0.397492784215743,0.7307692307692307,0.8181818181818182,0.6666666666666666,0.15609408410548825,0.3992914682189684,0.40499414992460775,0.38076685696651746,0.06468328419547932,0.5928668278167741,0.3776236495833286,0.75,0.8181818181818182,0.8333333333333333,0.32466143977191736,0.4710266360910218,0.47129083321341236,0.5031630921154143,0.08219422853569194,0.5827008170744961,0.6112379557431905
2010-10-02,0.4384553298253753,0.4393607974052429,0.4384553298253753,0.43430203199386597,0.4384553298253753,0.43323343992233276,0.4384553298253753,0.43409475684165955,0.4384553298253753,0.4120979607105255,0.4384553298253753,0.4303872585296631,0.4384553298253753,0.455266535282135,0.7307692307692307,0.8181818181818182,0.8333333333333333,0.35388453314326446,0.5275327806197448,0.5358963128883109,0.4665946613176979,0.06620209059233449,0.586819649854462,0.397492784215743,0.7307692307692307,0.8181818181818182,0.6666666666666666,0.15609408410548825,0.3992914682189684,0.40499414992460775,0.38076685696651746,0.06468328419547932,0.5928668278167741,0.3776236495833286,0.7307692307692307,0.7272727272727273,0.5,0.0,0.31795731169518443,0.3247379979602961,0.2527387748804196,0.0688823371750201,0.6852931285013728,0.366738944174003,0.75,0.8181818181818182,0.6666666666666666,0.0,0.29487857940847906,0.29482753226926767,0.3358278043511803,0.050924685071026536,0.5902215337846126,0.43834632892488523
2010-10-01,0.40675730633747903,0.4393607974052429,0.40675730633747903,0.43430203199386597,0.40675730633747903,0.43323343992233276,0.40675730633747903,0.43409475684165955,0.40675730633747903,0.4429773688316345,0.40675730633747903,0.41501569747924805,0.40675730633747903,0.4087311327457428,0.7307692307692307,0.8181818181818182,0.6666666666666666,0.15609408410548825,0.3992914682189684,0.40499414992460775,0.38076685696651746,0.06468328419547932,0.5928668278167741,0.3776236495833286,0.7307692307692307,0.7272727272727273,0.5,0.0,0.31795731169518443,0.3247379979602961,0.2527387748804196,0.0688823371750201,0.6852931285013728,0.366738944174003,0.7307692307692307,0.7272727272727273,0.3333333333333333,0.14068068424803992,0.4529017463397429,0.4611817777972438,0.44788612868384503,0.05789332618600911,0.6187341036200014,0.3336492482660591,0.75,0.8181818181818182,0.5,0.08464005702067,0.3372728876345068,0.3369305561638537,0.3084786298410739,0.05378361475922452,0.6375231079604902,0.44375517550031873
2010-09-30,0.500451738442192,0.4040708839893341,0.500451738442192,0.43430203199386597,0.500451738442192,0.4316810965538025,0.500451738442192,0.418110728263855,0.500451738442192,0.4120979607105255,0.500451738442192,0.44572463631629944,0.500451738442192,0.4087311327457428,0.7307692307692307,0.7272727272727273,0.5,0.0,0.31795731169518443,0.3247379979602961,0.2527387748804196,0.0688823371750201,0.6852931285013728,0.366738944174003,0.7307692307692307,0.7272727272727273,0.3333333333333333,0.14068068424803992,0.4529017463397429,0.4611817777972438,0.44788612868384503,0.05789332618600911,0.6187341036200014,0.3336492482660591,0.7307692307692307,0.7272727272727273,0.16666666666666666,0.08410548823948683,0.13188687011230718,0.1340587009704252,0.023877488041968833,0.01617082104886983,0.6645979438656227,0.1942972568053356,0.75,0.7272727272727273,0.3333333333333333,0.08642195295794726,0.4905627094725695,0.48985840940516945,0.3012652368461657,0.7218797462699902,0.5900706420528294,0.5088336516415626
2010-09-29,0.34575384634636336,0.42896053194999695,0.34575384634636336,0.43430203199386597,0.34575384634636336,0.43323343992233276,0.34575384634636336,0.43409475684165955,0.34575384634636336,0.4120979607105255,0.34575384634636336,0.41501569747924805,0.34575384634636336,0.455266535282135,0.7307692307692307,0.7272727272727273,0.3333333333333333,0.14068068424803992,0.4529017463397429,0.4611817777972438,0.44788612868384503,0.05789332618600911,0.6187341036200014,0.3336492482660591,0.7307692307692307,0.7272727272727273,0.16666666666666666,0.08410548823948683,0.13188687011230718,0.1340587009704252,0.023877488041968833,0.01617082104886983,0.6645979438656227,0.1942972568053356,0.7307692307692307,0.7272727272727273,0.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.75,0.7272727272727273,0.16666666666666666,0.09185673556664291,0.29570176985946933,0.29286603640186076,0.2270482950162012,0.053872956311980705,0.5987204892643057,0.4783670069932088
2010-09-28,0.5144262233540039,0.39367061853408813,0.5144262233540039,0.4111603796482086,0.5144262233540039,0.4163411259651184,0.5144262233540039,0.418110728263855,0.5144262233540039,0.4120979607105255,0.5144262233540039,0.41501569747924805,0.5144262233540039,0.4087311327457428,0.7307692307692307,0.7272727272727273,0.16666666666666666,0.08410548823948683,0.13188687011230718,0.1340587009704252,0.023877488041968833,0.01617082104886983,0.6645979438656227,0.1942972568053356,0.7307692307692307,0.7272727272727273,0.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.7115384615384616,0.7272727272727273,1.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.75,0.7272727272727273,0.0,0.0,0.33819897689186984,0.34074843424452916,0.3610939669804042,0.053872956311980705,0.649603823954525,0.4623797967613946
2010-09-27,0.48981711475533096,0.39367061853408813,0.48981711475533096,0.4111603796482086,0.48981711475533096,0.4163411259651184,0.48981711475533096,0.418110728263855,0.48981711475533096,0.4120979607105255,0.48981711475533096,0.41501569747924805,0.48981711475533096,0.4087311327457428,0.7307692307692307,0.7272727272727273,0.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.7115384615384616,0.7272727272727273,1.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.7115384615384616,0.7272727272727273,0.8333333333333333,0.0,0.023284529899451567,0.022383577242893277,0.025613331276037654,0.013401232913428035,0.6746075216546288,0.2065796464624759,0.7307692307692307,0.7272727272727273,1.0,0.16188524590163936,0.381078379490798,0.37547848611311146,0.2745718253355963,0.4083802376485303,0.6186356403712878,0.5516161920762803
2010-09-26,0.5069368754966317,0.39367061853408813,0.5069368754966317,0.4111603796482086,0.5069368754966317,0.4163411259651184,0.5069368754966317,0.418110728263855,0.5069368754966317,0.4120979607105255,0.5069368754966317,0.41501569747924805,0.5069368754966317,0.4087311327457428,0.7115384615384616,0.7272727272727273,1.0,0.0,0.0,0.0,0.00015429717636167295,0.0,0.6909528471864981,0.1654245465902751,0.7115384615384616,0.7272727272727273,0.8333333333333333,0.0,0.023284529899451567,0.022383577242893277,0.025613331276037654,0.013401232913428035,0.6746075216546288,0.2065796464624759,0.7115384615384616,0.7272727272727273,0.6666666666666666,0.154935851746258,0.3517669195037327,0.34967558672815074,0.27889214627372316,0.06906102028053247,0.5797771832094192,0.44337224830913846,0.7307692307692307,0.7272727272727273,0.8333333333333333,0.1731111903064861,0.4217969071558775,0.42108467280246953,0.5070590958185465,0.051014026623782724,0.6159779851521012,0.6893694625138239
